Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,RV
2024-02-12,186.89539390047275,187.14337102036012,185.27857823550397,185.6356658935547,41781900,0.0,0.0,-0.009001957425386897,0.20055158819667263
2024-02-13,184.26684396147397,184.70328611762721,182.02512109310902,183.54273986816406,56529500,0.0,0.0,-0.01127437454067004,0.19970223631210293
2024-02-14,183.82050423664703,184.02879656144881,180.9638026996327,182.6599578857422,54630500,0.0,0.0,-0.0048096807482331805,0.19956874919119172
2024-02-15,182.06479474492625,182.99719108766072,179.8825992332856,182.37228393554688,65434500,0.0,0.0,-0.0015749152333389693,0.15970460563288588
2024-02-16,181.9358579237584,183.35429496994237,180.2000180232841,180.8348388671875,49752500,0.0,0.0,-0.008430256150669946,0.14874443281150163
2024-02-20,180.31904659124555,180.95386745060242,178.54353696650966,180.09091186523438,53665600,0.0,0.0,-0.0041138477884756774,0.138527295657098
2024-02-21,180.46785747722194,181.41016764298323,179.19821564929268,180.84478759765625,41371400,0.0,0.0,0.004186084264962808,0.13646596127571461
2024-02-22,181.99539101250986,183.46342668087547,180.9836551083553,182.87818908691406,52292200,0.0,0.0,0.011243904324086618,0.14589541650549556
2024-02-23,183.51297897874218,183.54273502175582,180.7554746671187,181.0431365966797,45119700,0.0,0.0,-0.01003428839380216,0.1482190729202527
2024-02-26,180.7654158601022,181.28119739799624,179.18826979539264,179.69415283203125,40867400,0.0,0.0,-0.007451173184508164,0.14747843779459116
2024-02-27,179.63464855081253,182.43182285515786,178.10710087323727,181.1522674560547,54318900,0.0,0.0,0.008114424431975964,0.15252447671127575
2024-02-28,181.03321827875988,181.6382830805114,178.67248629654023,179.95204162597656,48953900,0.0,0.0,-0.006625508181228201,0.140016143866647
2024-02-29,179.80325698202418,181.09274105155225,178.07733075339527,179.28746032714844,136682600,0.0,0.0,-0.0036931023000530416,0.12391493872760445
2024-03-01,178.09718827908785,179.06925444803085,175.94474848019505,178.206298828125,73563100,0.0,0.0,-0.006030324134496778,0.11296977112716305
2024-03-04,174.7246735635979,175.46860492728393,172.38376893378626,173.6831817626953,81510100,0.0,0.0,-0.025381353494087766,0.1402168737498726
2024-03-05,169.37827475690668,170.64791631173568,168.2474997741583,168.7434539794922,95132400,0.0,0.0,-0.028441025395034014,0.15878417781207374
2024-03-06,169.67584582521192,169.85439720478274,167.31509902687867,167.7515411376953,68587700,0.0,0.0,-0.005878230049252253,0.15066471108828808
2024-03-07,167.78131806385875,169.34853532264208,167.12666995146384,167.63253784179688,71765100,0.0,0.0,-0.0007094021020096486,0.15004059585570723
2024-03-08,167.63254371875993,172.29451084245372,167.5730316278488,169.34854125976562,76267000,0.0,0.0,0.010236696527187394,0.16018576460246753
2024-03-11,171.54066841678448,172.96901916174485,170.65787040570808,171.35220336914062,60139500,0.0,0.0,0.011831587650356967,0.16803265761928868
2024-03-12,171.74896885963832,172.62185327512867,169.62628505087014,171.8283233642578,59825400,0.0,0.0,0.002778604451858069,0.16894668849975653
2024-03-13,171.3720295685671,171.78862930722158,169.3782838692582,169.74530029296875,52488700,0.0,0.0,-0.012122699159865968,0.16947030210539363
2024-03-14,171.5108905650266,172.89955631533712,170.65784870831544,171.60015869140625,72913500,0.0,0.0,0.010927303408319045,0.17730764385727513
2024-03-15,169.78497182252738,171.22323608398438,168.91208752136302,171.22323608398438,121752700,0.0,0.0,-0.00219651665998577,0.17725238667288934
2024-03-18,174.14939851903085,176.27208229753154,172.11598288120766,172.31436157226562,75604200,0.0,0.0,0.00637253163318352,0.17911509031509626
2024-03-19,172.929301648071,175.18093788657362,171.62990410461092,174.6552276611328,55215200,0.0,0.0,0.013584857742025669,0.18761843619592983
2024-03-20,174.29816190798687,177.2242889404297,173.67325471299228,177.2242889404297,53423100,0.0,0.0,0.014709329424031914,0.19537981624396528
2024-03-21,175.61738497601507,176.05382709299283,169.4576271619808,169.98333740234375,106181300,0.0,0.0,-0.040857557287307444,0.2356699687005714
2024-03-22,170.3702201223851,171.64979072547655,168.6839784855534,170.88601684570312,71160100,0.0,0.0,0.005310399578887903,0.23635786609580067
2024-03-25,169.18985713490977,170.54876707334867,168.0789092110998,169.46759033203125,54288300,0.0,0.0,-0.00830042469158021,0.23659976133579363
2024-03-26,168.62443878704727,170.0329469889122,168.20783904863555,168.3367919921875,57388400,0.0,0.0,-0.00667265249731952,0.23333692836766562
2024-03-27,169.03112531152695,172.19531573949365,168.7335497446837,171.90765380859375,60273300,0.0,0.0,0.021212604648970457,0.24888823454899606
2024-03-28,170.36027251639132,170.83638432396197,169.13030061690222,170.0924530029297,65672700,0.0,0.0,-0.010559162233027442,0.25063417786148434
2024-04-01,169.80483820681948,169.86435030206175,168.1086678157934,168.6542205810547,46240500,0.0,0.0,-0.008455592217546659,0.25123320788673026
2024-04-02,167.71187939021036,167.96977013364764,166.86875116942764,167.47381591796875,49329500,0.0,0.0,-0.006998963079721032,0.23723855394426294
2024-04-03,167.4242255584593,169.29893197888933,167.21593325359058,168.2772674560547,47691700,0.0,0.0,0.004797475555698094,0.215951899598366
2024-04-04,168.9120862737285,170.5289019190824,167.45399475097656,167.45399475097656,53704400,0.0,0.0,-0.004892358412541542,0.215627082924188
2024-04-05,168.217753601793,169.01128340394683,167.58293278713433,168.2078399658203,42104800,0.0,0.0,0.004501804904474271,0.21619245287058686
2024-04-08,167.66231443659373,167.83093708737283,166.87871327881734,167.08700561523438,37425500,0.0,0.0,-0.006663389475863202,0.21416241253018897
2024-04-09,167.33498182341344,168.7038205676874,166.98782288624614,168.29713439941406,42373800,0.0,0.0,0.007242506858770037,0.21123315491256175
2024-04-10,167.43415997850798,167.72180678766216,165.75783217031642,166.4224090576172,49709300,0.0,0.0,-0.011139377675603468,0.2138546139397165
2024-04-11,166.97785862713312,174.04025682035402,166.79932237773104,173.62364196777344,91070300,0.0,0.0,0.04327081281261291,0.2623013466085277
2024-04-12,172.8499808741194,176.9168120397123,172.80039755418966,175.1214599609375,101670900,0.0,0.0,0.008626808977098221,0.2613019816307154
2024-04-15,173.94107267383276,175.20080068867838,171.10421379905583,171.2926788330078,73531800,0.0,0.0,-0.021863574737120972,0.2736702244816317
2024-04-16,170.360294137519,172.35402488220237,166.9084566077323,168.0094757080078,73711200,0.0,0.0,-0.019167212208764495,0.28090238106700877
2024-04-17,168.2375982616629,169.26917642354965,166.640625,166.640625,50901200,0.0,0.0,-0.008147461339542583,0.2763738491619814
2024-04-18,166.67037984876308,167.27544462394533,165.20235954360626,165.68838500976562,43122900,0.0,0.0,-0.005714332805907163,0.26921398848957795
2024-04-19,164.86511767231858,165.05356757276493,162.7523477339115,163.66490173339844,68149400,0.0,0.0,-0.01221258373812939,0.23284934952161923
2024-04-22,164.18067459044096,165.90658543557495,163.43674332676036,164.49807739257812,48116400,0.0,0.0,0.005090741205691751,0.23276178431984937
2024-04-23,164.01206877643943,165.69831011966792,163.58554027123327,165.5495147705078,49537800,0.0,0.0,0.006391791287751136,0.23316378464717719
2024-04-24,165.19244539313124,167.93012271313196,164.86512888648411,167.6523895263672,48251800,0.0,0.0,0.012702391539923807,0.2370961582411271
2024-04-25,168.15826264272923,169.22952573993217,166.7894239404159,168.51535034179688,50558300,0.0,0.0,0.005147321895426771,0.22446520258030658
2024-04-26,168.50542350147623,169.95360145871248,167.81107543218243,167.93011474609375,44838400,0.0,0.0,-0.0034728919028212957,0.22181541610578548
2024-04-29,171.96714692386752,174.60562678464615,171.699342565042,172.09609985351562,68169400,0.0,0.0,0.02480785006144215,0.2369935507068379
2024-04-30,171.92750782528833,173.57407962239418,168.6244505944639,168.9517822265625,65934800,0.0,0.0,-0.018270708224239263,0.24534255439681357
2024-05-01,168.20784791968214,171.31252641733016,167.74164970644674,167.93011474609375,50383100,0.0,0.0,-0.006047095017315041,0.24587282112750167
2024-05-02,171.11413192483198,172.0167723030629,169.50724497899176,171.6299285888672,94214900,0.0,0.0,0.022031866341349682,0.2570727758567786
2024-05-03,185.13970898312533,185.48688300008854,181.1820038934194,181.89617919921875,163224100,0.0,0.0,0.059816202772792426,0.33053677453665964
2024-05-06,180.87452115240256,182.70954279745968,178.9601298757301,180.2397003173828,78569700,0.0,0.0,-0.009106727195306918,0.3317058596012938
2024-05-07,181.96559437964424,183.4038585438568,179.85283976309742,180.92408752441406,77305800,0.0,0.0,0.0037970946790641946,0.33148445175081687
2024-05-08,181.37049360808004,181.58871471095884,179.98181248654907,181.26138305664062,45057100,0.0,0.0,0.0018642931233854299,0.32687923482803594
2024-05-09,181.08280763590477,183.16582147443802,180.6364518520254,183.07655334472656,48983000,0.0,0.0,0.010014103707455035,0.2942157357909821
2024-05-10,183.6526350835399,183.84135574437508,180.9013327671207,181.81512451171875,50759500,0.25,0.0,-0.006890171406234602,0.2953036521129838
2024-05-13,184.18898588060125,185.83779081511702,183.3745104951717,185.0233154296875,72044800,0.0,0.0,0.01764534675860796,0.28604585735916627
2024-05-14,186.245019986336,187.02969899838186,185.0332491027049,186.16555786132812,52393600,0.0,0.0,0.006173505371406485,0.2726371913377522
2024-05-15,186.64235255391958,189.3638586651008,186.1059869360216,188.4401397705078,70400000,0.0,0.0,0.012218059749129262,0.2688913835350746
2024-05-16,189.1850657006259,189.81082048816586,188.3805324914181,188.55931091308594,52845200,0.0,0.0,0.000632408481140212,0.2660593067354732
2024-05-17,188.23153932133224,189.52277241007562,187.90376371878457,188.589111328125,41282900,0.0,0.0,0.00015804265986529842,0.25794768259256845
2024-05-20,188.05276500067424,190.6252889956646,187.73491647398643,189.751220703125,44361300,0.0,0.0,0.006162123395226482,0.25785756856503117
2024-05-21,189.80087387660714,191.42980957851574,189.6320225414164,191.05238342285156,42309400,0.0,0.0,0.006857203420906011,0.25784138825195296
2024-05-22,190.97293553544338,191.51922822288097,188.9864276944718,189.61216735839844,34648500,0.0,0.0,-0.007538330789967351,0.2622023585207137
2024-05-23,189.6916095055364,189.71147882549133,185.3709645001415,185.61927795410156,51005900,0.0,0.0,-0.021058191886756172,0.27964998105615074
2024-05-24,187.54618613194728,189.2943073297369,186.77143423967982,188.69834899902344,36327000,0.0,0.0,0.016588099462832906,0.28066275085397346
2024-05-28,190.21804799663707,191.69800175645932,187.82431762786635,188.70831298828125,52280100,0.0,0.0,5.2803796698031036e-05,0.27228273392934416
2024-05-29,188.33086600869876,190.95305560689752,188.2315345598267,189.0062713623047,53068000,0.0,0.0,0.001578936133258324,0.2588020204953376
2024-05-30,189.47310363654154,190.88352231957748,189.34399093884022,189.99952697753906,49889100,0.0,0.0,0.00525514634025237,0.25505278757950367
2024-05-31,190.1485307236603,191.2709124904654,188.62885345568,190.95306396484375,75158300,0.0,0.0,0.0050186282169923935,0.24820336812680163
2024-06-03,191.5986571441052,193.67456916074488,191.22123099586668,192.72103881835938,50080500,0.0,0.0,0.009258688060858278,0.14462548187659188
2024-06-04,193.32693160548868,194.0023521144802,191.72779227719917,193.0388946533203,47471400,0.0,0.0,0.001649305321877792,0.1376183194316699
2024-06-05,194.08179923154876,195.5716800296083,193.55537589536917,194.5486297607422,54156800,0.0,0.0,0.007820885579215675,0.1384829304356916
2024-06-06,194.36984306207057,195.17437623382352,192.8600930073616,193.16799926757812,41181800,0.0,0.0,-0.0070965829718872,0.14359389401894482
2024-06-07,193.33687329712626,195.61143330627965,192.83031924399432,195.561767578125,53103900,0.0,0.0,0.012392157705329865,0.1453228291492205
2024-06-10,195.5716673445734,195.96897795846326,190.8537117900643,191.81716918945312,97010200,0.0,0.0,-0.019147906234668,0.16229459652332529
2024-06-11,192.34360572370616,205.762475197422,192.32375155853347,205.75253295898438,172373300,0.0,0.0,0.07264919938302095,0.2936334843914413
2024-06-12,205.97105482418652,218.7145040828182,205.50422428227435,211.6326141357422,198134300,0.0,0.0,0.02857841452639609,0.30488853030650115
2024-06-13,213.29133517221976,215.28776993558532,210.17251871917932,212.79470825195312,97862700,0.0,0.0,0.005491091819456395,0.3041791509826611
2024-06-14,212.40735976944958,213.71844708080008,209.87455920751867,211.05653381347656,70122700,0.0,0.0,-0.008168316086218264,0.307921773091864
2024-06-17,211.9306022572564,217.47296142543522,211.2849932161641,215.20834350585938,93728300,0.0,0.0,0.019671552533180536,0.3109344530873169
2024-06-18,216.12210108008887,217.15509356895643,211.56306955662498,212.8443603515625,79943300,0.0,0.0,-0.010984625947982884,0.317293623893572
2024-06-20,212.48680152632818,212.79472296910444,207.4410850045998,208.26547241210938,86172500,0.0,0.0,-0.02151284596824654,0.3318565903642308
2024-06-21,208.9706859649803,210.4605668046439,205.71281440805072,206.0902557373047,241805100,0.0,0.0,-0.010444442132493403,0.3334143751613397
2024-06-24,206.3187055335118,211.2651058128792,205.19632375372012,206.73587036132812,80727000,0.0,0.0,0.0031326790377046443,0.3197113505255251
2024-06-25,207.73903864641352,209.95400566525086,207.20268823087267,207.6595916748047,55549700,0.0,0.0,0.004468123078313013,0.31706476307707615
2024-06-26,210.07319184959564,213.41052543273105,209.21899292189278,211.81138610839844,66213200,0.0,0.0,0.019993270718241085,0.3208305072529564
2024-06-27,213.2416710401095,214.28459061162127,210.91746067332394,212.65565490722656,49772700,0.0,0.0,0.003985946243683314,0.320506162559756
2024-06-28,214.31439376890182,214.6123729638464,208.8812938369491,209.19912719726562,82542700,0.0,0.0,-0.016254106722291883,0.33020584669520475
2024-07-01,210.65922892540738,216.04266357466884,210.49037757076027,215.2877960205078,60402900,0.0,0.0,0.029104656911406845,0.3410887244142343
2024-07-02,214.6918109818244,218.89328562800327,213.6489065767971,218.78402709960938,58046200,0.0,0.0,0.016239801529523312,0.3428069020155333
2024-07-03,218.51584293427166,220.05538940429688,217.55238550522975,220.05538940429688,37369800,0.0,0.0,0.005811038043050054,0.3423312041401438
2024-07-05,220.15471670620812,224.92233836715073,220.15471670620812,224.81307983398438,60412400,0.0,0.0,0.02162042221536531,0.34636494351026004
2024-07-08,225.55801010059582,226.31289271610447,221.743919005718,226.28309631347656,59085900,0.0,0.0,0.006538838756969811,0.34211151173442317
2024-07-09,226.3923429370984,227.85242731023644,224.84286935479298,227.1372833251953,48076100,0.0,0.0,0.0037748600122362586,0.34206450552410167
2024-07-10,227.75312751683794,231.50762613234983,227.70346178953022,231.40829467773438,62627700,0.0,0.0,0.018803656053349105,0.32878627066636273
2024-07-11,229.82901193417422,230.82226580227746,224.2469300453064,226.0347900390625,64710600,0.0,0.0,-0.023220881715390385,0.25225431778101665
2024-07-12,227.37567478656334,231.07058040656065,227.13728840093884,228.9847412109375,53046500,0.0,0.0,0.013050872263359103,0.23851427586880686
2024-07-15,234.88466488344312,235.6296052667538,231.51753495711284,232.81869506835938,62631300,0.0,0.0,0.01674327222480776,0.24271997209265628
2024-07-16,233.4146487749432,234.67608537579065,230.7626628820321,233.23587036132812,43234300,0.0,0.0,0.0017918461953678744,0.23829565955049536
2024-07-17,227.90209958898402,229.8985495862513,225.11105861290636,227.33595275878906,57345900,0.0,0.0,-0.025295927223368042,0.25475560427071825
2024-07-18,228.7265030667722,228.88542732552744,220.7705449165008,222.6676483154297,66034600,0.0,0.0,-0.02053482692336217,0.2637399376911038
2024-07-19,223.30336793759506,225.27000658209923,221.773748315095,222.7967987060547,49151500,0.0,0.0,0.0005800141673120152,0.2483964145847309
2024-07-22,225.47858555528356,226.2433953805214,221.585031685846,222.4491729736328,48201800,0.0,0.0,-0.00156028154103105,0.24374244272405238
2024-07-23,222.85638350906987,225.40905343076804,221.17778191166562,223.4920654296875,39960300,0.0,0.0,0.004688228066275224,0.24373676310043244
2024-07-24,222.48886176091068,223.28346786979841,215.66521268088363,217.06568908691406,61777600,0.0,0.0,-0.02875438253442264,0.27003076694709194
2024-07-25,217.45306951901438,219.36013034825794,213.17214762576046,216.02279663085938,51391200,0.0,0.0,-0.004804501625483071,0.26279762971474996
2024-07-26,217.22462220056258,218.0093012590926,214.55276681781487,216.4896240234375,41601300,0.0,0.0,0.002161009855713658,0.2626130206980897
2024-07-29,215.49635179854616,217.82056206049742,214.29450802816862,216.76771545410156,36311800,0.0,0.0,0.0012845485409220814,0.2545642057314818
2024-07-30,217.71132777069818,218.84363662609175,214.6620309808042,217.32395935058594,41643800,0.0,0.0,0.0025660827550777476,0.23350924699358017
2024-07-31,219.94613576688096,222.31008478832948,219.14160257039833,220.58181762695312,50036300,0.0,0.0,0.01499079202358744,0.23243751302725002
2024-08-01,222.85636745689294,222.96562598955987,215.5559605569344,216.8869171142578,62501000,0.0,0.0,-0.01675070299286463,0.2393104173813174
2024-08-02,217.6715683981697,224.07806765618477,216.24129562954897,218.3767852783203,105568600,0.0,0.0,0.006869331649347998,0.22651731621352306
2024-08-05,197.74691336614487,212.0597055615941,194.6777624827749,207.85824584960938,119548600,0.0,0.0,-0.04816693045144471,0.27850472476545973
2024-08-06,203.91501287026546,208.5733757245506,199.7135534430835,205.8319854736328,69660500,0.0,0.0,-0.009748279976550034,0.27757543787975214
2024-08-07,205.50421123787663,212.1987475040528,204.9976572409954,208.40452575683594,63516400,0.0,0.0,0.012498253258761194,0.2713059978012785
2024-08-08,211.67235443417223,212.75499762550604,207.42122864939222,211.87100219726562,47161100,0.0,0.0,0.016633402887201942,0.2728418575467667
2024-08-09,210.66916408754707,215.31758519349225,210.5400362270979,214.78123474121094,42201600,0.0,0.0,0.01373587000469123,0.2733895400481298
2024-08-12,214.8607709437837,218.28150622882862,214.39340008618356,216.31259155273438,38028100,0.25,0.0,0.007129844529335072,0.26619150106240086
2024-08-13,217.7843306202791,220.64821789171992,217.7843306202791,220.0316925048828,44155300,0.0,0.0,0.017193178286349475,0.27572197522141334
2024-08-14,219.33559848009435,221.7818227179272,218.4704570730026,220.47915649414062,41960600,0.0,0.0,0.0020336342649724948,0.26286730930734276
2024-08-15,223.34303300242357,224.0888356302054,221.51331902381992,223.4623565673828,46414000,0.0,0.0,0.013530531051906713,0.25773649363476697
2024-08-16,222.6668580486994,225.56057624113714,222.39836482120643,224.78494262695312,44340200,0.0,0.0,0.00591860785810483,0.25850741741953215
2024-08-19,224.45676193958974,224.7252551363764,221.79175263729985,224.6258087158203,40687800,0.0,0.0,-0.0007079384823248658,0.25843184680556874
2024-08-20,224.50649118022673,225.89865006504533,224.18827476461456,225.24234008789062,30299000,0.0,0.0,0.002744704072942472,0.25811745653835094
2024-08-21,225.25231910261834,226.7041399348782,223.79054452288287,225.1329803466797,34765500,0.0,0.0,-0.00048552035628945944,0.23397287537745928
2024-08-22,226.51517227009805,227.06209724349452,222.64694316501192,223.27342224121094,43695300,0.0,0.0,-0.008259820940518026,0.2356079858322419
2024-08-23,224.39712188969804,226.9427926991927,223.07456326985692,225.5705108642578,38677300,0.0,0.0,0.01028823135323842,0.237550296817102
2024-08-26,225.490936936756,226.00803101617393,222.6370036872603,225.90858459472656,30602200,0.0,0.0,0.0014987496777545406,0.2375409850027627
2024-08-27,224.73520717839608,227.5692634267734,223.63141860700006,226.75384521484375,35934600,0.0,0.0,0.003741604692152567,0.23760325543715946
2024-08-28,226.64446298605537,228.57360836626125,224.41699349604747,225.22247314453125,38052200,0.0,0.0,-0.006753455796357333,0.23463782422958687
2024-08-29,228.8122756660522,231.61648594304322,227.5991020536236,228.50399780273438,51906300,0.0,0.0,0.014570147518526255,0.22922789191222576
2024-08-30,228.90175696593346,229.11057321557684,226.2069166530855,227.71841430664062,52990800,0.0,0.0,-0.0034379420213555,0.2296686884868786
2024-09-03,227.2709519194148,227.7184305167556,219.93224829880322,221.52330017089844,50190600,0.0,0.0,-0.027205152269328514,0.17400957451649585
2024-09-04,220.41947805942777,220.53880162102288,216.26286364094776,219.614013671875,43840200,0.0,0.0,-0.008618896962759637,0.17293385431469502
2024-09-05,220.38968006999326,224.2181249188319,220.28029506440387,221.13548278808594,36615400,0.0,0.0,0.006927923636440347,0.17011259792691358
2024-09-06,222.69667077468378,223.97945984429646,218.54007124155592,219.58419799804688,48423000,0.0,0.0,-0.0070150876308061605,0.16567289966061016
2024-09-09,219.58419811845144,220.03167667908036,215.49719894103853,219.67369079589844,67180000,0.0,0.0,0.0004075557288159004,0.15962625846612435
2024-09-10,217.69481595725216,220.24048653111632,215.5170698289156,218.87815856933594,51591000,0.0,0.0,-0.003621426961418095,0.15886697388997917
2024-09-11,220.22062862304543,221.84149617822106,216.6706004766808,221.41390991210938,44587100,0.0,0.0,0.011585218732412583,0.1522240936853405
2024-09-12,221.2548069431359,222.29893378586118,218.58981250678085,221.52330017089844,37455600,0.0,0.0,0.0004940532364587913,0.1520972427329246
2024-09-13,222.32874892129448,222.78616606005667,220.66809680320824,221.25479125976562,36766600,0.0,0.0,-0.0012121023428490751,0.14384125521947616
2024-09-16,215.32814508742544,216.00434741371936,212.72281255665072,215.10939025878906,59357400,0.0,0.0,-0.027775222249363685,0.171161881599418
2024-09-17,214.54256344637628,215.6861214463737,213.2995590231644,215.5767364501953,45519300,0.0,0.0,0.0021725978156694747,0.1717861847184681
2024-09-18,216.3324839032867,221.46360959170417,216.32253015734062,219.4549102783203,59894900,0.0,0.0,0.01798976036090516,0.18535555918816932
2024-09-19,223.7308512841788,228.53382206057998,223.37286541347208,227.58912658691406,66781300,0.0,0.0,0.037065547078794614,0.22993632316772591
2024-09-20,228.6829959505254,231.7855303113645,226.34614143297367,226.9228973388672,318679900,0.0,0.0,-0.002927333383796138,0.22796887773338506
2024-09-23,226.06768660880982,228.16587858738447,224.54625047736963,225.2025604248047,54146000,0.0,0.0,-0.007581151722620083,0.22704011379906483
2024-09-24,227.3703848763016,228.06647955891447,224.466728085426,226.09754943847656,43556100,0.0,0.0,0.003974151146344251,0.22742434209156018
2024-09-25,223.67119056847437,226.0179836305296,222.76629484001745,225.10313415527344,42308700,0.0,0.0,-0.004398169222412207,0.2275495473633972
2024-09-26,226.02793410267134,227.22121534991766,224.14851196557498,226.2467041015625,36636700,0.0,0.0,0.00508020446085955,0.2269524650376209
2024-09-27,227.1814462394898,228.23551159576573,226.0279344568732,226.5151824951172,34026000,0.0,0.0,0.0011866621200995464,0.22069576311131803
2024-09-30,228.75258844686658,231.69602966308594,228.3647716650959,231.69602966308594,54541900,0.0,0.0,0.0228719643023505,0.2350961690638527
2024-10-01,228.23551952322458,228.364781673884,222.48786790384585,224.9440460205078,63285000,0.0,0.0,-0.029141559535553196,0.2382534265227327
2024-10-02,224.62581519597003,226.09752818761766,221.771881889721,225.51083374023438,32880600,0.0,0.0,0.00251968313788975,0.2356339414137209
2024-10-03,223.8800260213992,225.5406782135141,222.07021935855937,224.4070587158203,34044200,0.0,0.0,-0.004894554315228561,0.2357123964977204
2024-10-04,226.6245660168141,226.72401244250622,222.87567550784985,225.53073120117188,37245100,0.0,0.0,0.005007295634022579,0.23425787677544577
2024-10-07,223.24361256318196,224.42695529805295,220.09135491038006,220.4493408203125,39505400,0.0,0.0,-0.022530811449934074,0.24926850307385148
2024-10-08,223.0447257693685,224.71531649859696,222.00059897690352,224.50650024414062,31855700,0.0,0.0,0.018404044252212648,0.25682708899514906
2024-10-09,223.96952441146985,228.4642330490597,223.57176903047048,228.25540161132812,33591100,0.0,0.0,0.016698409013149895,0.2601380097708198
2024-10-10,226.50525089558744,228.21562630222516,225.89866409237993,227.75819396972656,28183500,0.0,0.0,-0.002178295182026835,0.2604682723181475
2024-10-11,228.0167412789572,228.12612627842185,226.0677036085129,226.2765350341797,31759200,0.0,0.0,-0.006505403426863343,0.2618776365144486
2024-10-14,227.42008369962844,230.43312517401645,227.32065245091678,230.0055389404297,39882100,0.0,0.0,0.01647985243227601,0.2432725134038563
2024-10-15,232.30261271123658,236.16090332060597,231.0695468532438,232.54127502441406,64751400,0.0,0.0,0.011024673995529755,0.24467417723080287
2024-10-16,230.30386376880503,230.8209426799016,228.55370384388218,230.48284912109375,34082200,0.0,0.0,-0.008851873299070001,0.24272727945095024
2024-10-17,232.12363500920497,232.54129789168553,229.22993194101554,230.85079956054688,32993800,0.0,0.0,0.0015964330571938135,0.20568876028505303
2024-10-18,234.8582339303053,234.8582339303053,232.70037994861724,233.68484497070312,46431500,0.0,0.0,0.012276524125327759,0.2090945924363577
2024-10-21,233.13790198735873,235.52447953691794,233.13790198735873,235.1565399169922,36254500,0.0,0.0,0.006297776590833637,0.20684589023720593
